metodo,corrida,semilla,soluciones_finales,iteraciones,soluciones_no_dominadas,porcentaje_no_dominadas,spacing,tiempo_ejecucion_s
NSGA-II,1,10,30,100,27,100.0,0.024446029569365382,3.734127700001409
MOPSO,1,10,30,100,26,86.66666666666667,0.04613765941931498,6.725040199999057
NSGA-II,2,20,30,100,27,100.0,0.023716613055381964,3.6995764000021154
MOPSO,2,20,30,100,25,86.66666666666667,0.048557822463615265,6.673211400000582
NSGA-II,3,30,30,100,27,100.0,0.027571121625799052,3.7226670999989437
MOPSO,3,30,30,100,28,96.66666666666667,0.022283422720924952,6.755769400002464
NSGA-II,4,40,30,100,26,100.0,0.028206595974956724,3.708186800002295
MOPSO,4,40,30,100,28,100.0,0.05331559887065282,6.746871100000135
NSGA-II,5,50,30,100,27,100.0,0.021048044133988655,3.715301999996882
MOPSO,5,50,30,100,26,86.66666666666667,0.05385068914266723,6.952587499999936
